time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.4600000000000017,2.07025737694,-0.0520338131102,16.7660466024,0.0462154835018,5.986899067,0.0,3.11949601084,0.199824064995,4.86325638323,0.0723044110989,-0.141309604655,0.0,506.8689983532043,509.50056610665683,507.54839217532503,507.51085813978125
2.520000000000002,2.26303174397,-0.0391700038251,17.0587674498,0.0501685885082,5.97847023851,0.0,3.30687457866,0.229321982269,4.89341284173,0.0482204755937,-0.138873550092,0.0,453.2129786765204,453.3908433543265,453.2609851292797,451.323966774511
2.580000000000002,2.46671205715,-0.0245462234641,17.3517441378,0.0525508612918,5.96976518482,0.0,3.48302609164,0.258346786535,4.87203806542,0.0113491986412,-0.161908788269,0.0,439.27674741212337,437.34149460104993,437.7934587050344,434.714867453351
2.640000000000002,2.6812638852,-0.00812281212893,17.6439045675,0.0533773654285,5.95988409784,0.0,3.66934967705,0.289134586312,4.86605393968,0.0182319160821,-0.170902580628,0.0,443.1390570617587,442.3729002798706,443.9558085799574,444.52017474654156
2.700000000000002,2.90832582915,0.0103473695586,17.9391321212,0.0545609316035,5.94914866459,0.0,3.90003912306,0.326586145351,4.97357225776,0.0225582780877,-0.20413727765,0.0,482.6863457713413,480.1418411423488,480.84828233182185,481.1759025909544
2.760000000000002,3.1477459993,0.030820519299,18.235890327,0.0561285722754,5.93719170366,0.0,4.08143768782,0.355941964541,4.91789804467,0.0324492928997,-0.191021752993,0.0,430.52944469816083,431.5975650337853,430.26939561236827,431.10630019848844
2.820000000000002,3.3986840364,0.0531505768913,18.5305253149,0.0582208827834,5.92560662681,0.0,4.28389081872,0.388523570392,4.90254171928,0.0393222978512,-0.197559407226,0.0,446.39173298190843,445.8215430584665,445.03682666617436,445.59966180327916
2.880000000000002,3.66240323512,0.077539715922,18.8253813655,0.0604365890874,5.91412771583,0.0,4.50744681668,0.424595533266,4.92498710361,0.0316515719314,-0.181101641666,0.0,458.9184605563473,460.18862278827476,460.58209855316437,459.97548392476
2.940000000000002,3.9390756074,0.104027382129,19.1198613542,0.0620028923046,5.90286178281,0.0,4.71560059887,0.458429683592,4.89034177817,0.0116948028524,-0.206399691292,0.0,444.59258831688834,442.47936330338234,443.3942162992614,441.7514036781003
3.000000000000002,4.22799120703,0.132499758063,19.4111749209,0.062930546985,5.89049822139,0.0,4.9156523836,0.490676967087,4.81956800254,0.0220919825332,-0.205388389291,0.0,432.08910155056486,432.1313210733051,431.8194637279316,432.6957660184496
3.0600000000000023,4.53117518199,0.16323663755,19.7032055361,0.0642980517111,5.87853421503,0.0,5.19107119447,0.533916521487,4.91315622723,0.0241556405059,-0.189535611211,0.0,487.55137437680423,488.69933445915035,487.6260037924455,487.78015468448586
3.1200000000000023,4.85149831733,0.196650381358,20.0016923946,0.0653424182689,5.86695656416,0.0,5.48680780338,0.579888949982,5.03454412396,-0.00163552233488,-0.200869544259,0.0,500.29836136597174,499.44035311107297,500.93011900293413,499.0506469044828
3.1800000000000024,5.18714453653,0.232444530401,20.3014472917,0.0652103933905,5.85447237545,0.0,5.70203061698,0.613195818775,4.9566633725,-0.00335491905688,-0.2290587911,0.0,440.14064550459597,437.7564714754953,438.31309252594957,438.17018346419326
3.2400000000000024,5.53603763202,0.27025325765,20.5968269094,0.064824189657,5.84068205226,0.0,5.92844523306,0.647014735976,4.88850399252,-0.0134497938007,-0.231442830044,0.0,444.4883836342675,444.24035111893704,443.28110342121465,442.4506526675707
3.3000000000000025,5.89790847639,0.309970984733,20.8863839764,0.064925150151,5.82646469345,0.0,6.13464917932,0.676855866482,4.76291966904,0.0216700965011,-0.251212474531,0.0,425.7747006490138,424.019901533728,423.54449443801195,426.555155861304
3.3600000000000025,6.27410824878,0.351714787781,21.1719420271,0.0661110321811,5.81120063865,0.0,6.40601629952,0.714611333674,4.75422188471,0.0156524574321,-0.261674777578,0.0,467.94493877005704,467.067882392103,467.64989153344493,467.1807491274445
3.4200000000000026,6.66968907644,0.396104518915,21.4624310252,0.0670759837534,5.79496610679,0.0,6.78049662725,0.764950406754,4.92576775263,0.0169290516377,-0.30159435256,0.0,529.0588688991811,526.2388818653174,528.5496118170437,528.6374658298557
3.4800000000000026,7.08560627444,0.44321303087,21.7584197362,0.0680807438852,5.77797199847,0.0,7.08409423348,0.805282059955,4.93851463488,0.0163773857485,-0.260593328046,0.0,483.6290431686762,486.63186938518766,483.75073203582497,483.70906791907476
3.5400000000000027,7.51761838959,0.492458183263,22.0507632384,0.0703154060148,5.76214272457,0.0,7.3169784031,0.8362824241,4.80546394804,0.0617881488797,-0.271198229276,0.0,438.97649979365366,438.0238979309021,435.3522233544559,439.13718222358284
3.6000000000000028,7.96874638767,0.544201233295,22.3435997158,0.0737878467972,5.74534708534,0.0,7.72081429682,0.88863866379,4.9524404376,0.0485998791108,-0.309634658053,0.0,535.3782312305335,532.6887532983671,534.2573007303251,533.3587900135899
